450,11112,3869,6209,14004,13537,3553,3501,17214,11706,15709
451,13835,13650,7595,7903,11088,4342,2236,10074,1231,2346
452,11805,111,12902,12393,13519,10926,16572,2391,1962,2254
453,13676,8396,8795,949,17276,8612,15378,14211,9733,10965
454,15322,4528,5821,15363,4484,11237,8140,12065,3747,3220
455,3838,8919,8053,15184,16570,16609,8948,4602,282,9212
456,1553,2803,1103,843,615,16992,2012,13219,15421,908
457,14454,2862,2452,1905,571,4306,175,2782,191,3925
458,9560,3602,12905,10878,13782,7175,14449,5535,10916,8013
459,4866,2149,15733,2122,5591,311,3355,424,2578,15955
460,7254,3399,15845,4093,11258,15916,2546,14370,9079,6843
461,13900,2312,1347,282,7811,101,14024,8905,16935,6160
462,2018,8436,12016,15384,12722,11772,10020,15873,12855,5294
463,504,1208,1652,2111,16397,9836,12242,10361,6283,11922
464,3964,4584,17286,2330,1873,10163,3300,444,12199,15993
465,4404,2914,2966,14878,13122,11592,5424,12104,10888,11778
466,8733,14524,12793,7578,11455,15152,1973,16951,7737,12066
467,14694,2408,10979,1224,12,7970,990,13546,11620,17290
468,3925,191,2452,3427,1905,4306,3860,985,2782,3624
469,4471,2065,2320,11856,7092,1034,14592,1831,8449,9411
470,1723,6431,131,16358,15349,4170,12725,10183,17736,12990
471,1708,5963,11825,8666,5231,253,1595,9690,11903,4249
472,4201,13997,10913,7659,1656,11765,11750,16746,2911,17047
473,3446,3879,10662,1741,2452,1618,13100,1983,16272,2122
474,7523,1367,5308,2743,443,10446,3730,11198,482,11926
475,16368,4569,6962,12434,4136,10033,8543,12349,3865,11584
476,2144,4168,12886,2176,16419,8624,2108,2228,17322,8557
477,10961,4011,15294,9766,11383,3348,5508,479,3212,7431
478,9835,7118,655,4163,14562,6467,8017,667,15944,10445
479,11383,15294,10961,477,4011,9766,5508,3212,7431,3348
480,10049,1383,10415,10093,10843,4487,1281,12829,15448,10244
481,11861,9890,8500,7926,3053,15648,220,7715,5745,15192
482,571,2122,2743,3371,3756,1180,2862,3282,1470,1865
483,3427,3860,607,1905,1798,2095,985,3638,4141,2186
484,2249,927,9363,2904,4934,7677,17336,392,5615,13064
485,15073,10211,15042,7189,11644,2875,1630,17547,10852,17089
486,11114,12894,10822,10222,15037,12774,4489,3013,3590,10119
487,7603,2221,17087,619,8100,10539,6892,9809,11336,3574
488,15045,1999,178,12324,9016,5564,5120,7322,3242,4161
489,12052,143,2009,5041,11262,2862,571,4306,13091,12582
490,14268,12533,10203,13008,2884,13010,11926,11514,11225,11817
491,12237,17386,14666,9061,1186,9655,10186,16425,17390,3773
492,9295,2662,11051,14408,10446,11918,83,11042,12188,11038
493,10850,15018,9287,10816,4615,1154,14573,5846,8032,12579
494,5538,14358,3541,2465,3489,2122,175,788,13302,2452
495,3971,8002,2741,15600,16294,17582,198,16692,6980,13733
496,7551,16059,16919,1491,1669,6750,6719,6407,5046,328
497,12192,14758,11039,10692,5868,7268,9575,7263,8616,5393
498,12150,16854,9637,5541,5603,3524,8072,13894,7267,11509
499,759,1682,10379,3522,11315,13771,3309,12299,12493,11677
500,333,2850,9179,13313,7124,6233,4244,10157,286,13604
501,3798,12186,1370,13082,3342,11573,10162,241,4364,3315
502,16593,6744,9498,1000,3690,8229,2168,16946,8338,4360
503,10742,510,12257,16934,4075,448,13482,6733,14836,697
504,16397,463,2111,1208,10361,11922,1652,12242,6283,5166
505,689,652,10988,1140,9392,4157,11038,4214,44,3826
506,913,3602,610,9104,1493,926,3785,15605,4882,3883
507,11855,9902,16401,9041,6378,8042,11688,4133,2980,12849
508,12491,4500,80,13727,1895,6657,1961,2935,6286,8847
509,9114,2983,11790,5763,15438,15166,15023,3556,6289,8807
510,2833,8227,1512,4470,4525,1710,893,17443,503,16934
511,17428,2078,1455,9431,7350,2801,13311,13853,11910,1191
512,11023,12321,5122,7292,16935,16184,8477,5740,3802,1639
513,7291,1131,1970,2508,12733,11494,3576,5912,2885,1608
514,1647,791,11328,3741,10856,106,2205,13204,12462,10465
515,4362,151,10978,11430,11310,11536,14090,16510,11700,13807
516,3371,1470,2443,2578,1974,443,6029,3267,482,900
517,4144,7820,9224,1092,5042,14634,9438,8754,2493,7242
518,4029,13960,16185,11802,4651,8572,10951,17632,8454,7239
519,450,15318,11504,16020,12829,549,8862,2964,11017,7531
520,14514,16043,2591,2634,16213,8996,2204,7759,14583,15232
521,12148,4494,450,9522,12267,13932,10567,16598,12176,12657
522,13012,1529,10228,15405,15625,1398,12483,9484,12151,9643
523,1772,1328,10756,14950,1968,17445,1303,15022,4504,7855
524,12096,4488,312,3320,12172,2122,2000,4227,16770,571
525,4654,137,11703,10258,1430,6839,8193,10587,7317,2268
526,1229,12352,13978,4147,1045,672,10271,8409,12261,11005
527,66,2483,10629,14354,16026,14736,9153,4126,291,7013
528,3864,2452,191,1905,457,3925,5991,329,3938,4306
529,1303,1620,583,812,2076,4897,4938,2686,4050,13063
530,12635,4673,3205,3691,6766,13262,5852,6259,1755,823
531,6203,11524,3472,1699,4268,1563,14276,2080,5823,5896
532,16352,16046,10645,9997,4289,12934,4027,8372,9844,681
533,3670,3617,2783,3198,12862,6068,1406,10996,831,9254
534,2905,2015,9542,9279,2578,6917,3900,9242,1264,1479
535,3736,9578,400,3955,3009,3701,12919,11227,10111,3207
536,4487,14976,13452,6136,15459,10093,3552,16578,12796,4462
537,876,4397,7821,15191,16101,3211,14148,6820,2959,7891
538,16003,14489,5412,7201,12537,4023,5321,8403,17581,11905
539,15663,4666,13141,8235,13778,9135,14800,710,14678,15231
540,1266,3511,5088,7039,15324,15709,3287,1442,14569,12106
541,399,14765,3363,15349,12990,10728,6431,10247,12725,16358
542,5790,1995,8193,6217,4654,13929,10093,8485,13807,7313
543,3815,9013,8693,16323,1729,9448,11456,1983,12450,4418
544,15262,13079,4093,13839,14159,3411,1014,16190,765,212
545,2793,2474,11290,5128,12370,16129,13482,1040,7830,13136
546,1275,11598,13036,6460,3547,11304,622,5500,9998,1340
547,706,12839,16718,6357,10733,12734,11248,9367,11034,10024
548,9882,12818,9960,1799,15956,12435,1798,12317,12843,10886
549,12829,17440,4236,15744,10244,17110,2790,8056,245,683
550,2152,3106,658,3433,607,2782,1905,1406,3427,3860
551,46,17591,7827,12546,78,12262,14134,385,13073,17187
552,9072,12896,2163,11696,3696,1262,11266,12172,11985,4171
553,2055,198,9837,2488,12973,11933,11709,633,10888,1533
554,2675,2965,3887,17335,11165,872,10276,11242,405,6807
555,3283,3010,2398,9823,7688,11252,5212,10047,7902,7390
556,2317,1469,3334,13110,5344,4201,7008,16055,3144,12837
557,1388,13929,9698,130,1016,815,5790,14620,16642,8193
558,14566,10333,12524,1061,16744,2279,16180,2912,13274,10357
559,13766,17166,9749,1433,6861,8245,3032,8925,16837,6143
560,4979,822,209,138,345,10141,10764,2040,752,14214
561,12942,996,7047,7516,13380,5577,12721,10276,895,10729
562,13222,2426,2725,15854,1472,13354,4303,10161,12116,10377
563,2680,2690,28,3466,252,9160,4100,2171,6027,16303
564,3715,12476,1799,8107,4216,3936,2001,9960,10123,3835
565,3602,17566,11217,6116,14059,4853,15390,9071,9802,5142
566,10388,13450,14221,17369,16351,3191,16877,2668,3101,3796
567,3732,10975,1095,8513,6740,11986,8403,7201,9852,6105
568,3257,17444,5916,6938,3550,1337,14415,15088,9895,7498
569,3544,12931,13709,10126,3798,13302,11846,3880,10808,12693
570,1398,15935,10138,1429,10309,1921,14221,6288,1701,1640
571,2862,4306,1905,2452,2782,798,1180,3962,2122,175
572,1187,1083,10796,1377,2794,4085,9722,5285,17414,15150
573,16636,16800,7101,9025,16275,11327,10104,11128,6427,1146
574,82,13727,14353,10416,15338,8318,5316,249,9742,5904
575,657,17225,17751,7045,15821,8080,5222,14801,10278,12065
576,6916,11167,2638,14307,15892,2548,8940,5368,12759,1947
577,1513,1291,2129,10682,10311,1856,1652,10575,12008,504
578,12225,10649,17278,4615,2193,14573,5102,13445,15150,1750
579,3513,15846,10910,13979,10613,518,16183,7843,13608,8454
580,11165,953,10451,2780,11242,3489,14869,2430,1163,10119
581,16510,3550,4191,5089,11989,7044,11796,3296,7408,6487
582,165,9988,13625,15628,8562,11982,1096,7673,11245,10125
583,8006,5498,13116,15169,1898,15265,997,3292,11144,13980
584,4374,1151,10419,1200,13155,11690,819,4677,6771,16768
585,12285,9713,13207,4060,15545,14457,6072,2443,10910,15715
586,7014,14491,4496,3404,2350,15757,17212,900,677,2420
587,4548,2997,4854,11799,3601,12849,82,249,2190,12383
588,14427,10556,81,12356,6413,17613,7621,12816,12390,8369
589,7644,4229,456,5304,11916,14052,8155,3760,1553,3055
590,2399,15390,1720,6410,10199,6116,9802,15605,7540,15054
591,10124,3999,7605,9326,11522,3556,15188,5523,16371,17039
592,12579,355,12463,10672,1924,7312,1677,17507,9287,1183
593,17106,5976,1859,2245,14950,15652,2573,10542,2609,14015
594,9284,3697,2508,3800,17404,739,7291,11742,9636,15290
595,15316,10354,3073,2357,15934,3005,8347,6424,10746,10090
596,10051,15909,17050,11829,425,8404,11651,942,2783,13629
597,7726,11631,17750,13681,1356,4873,6467,14433,16817,6554
598,15644,1720,13353,4223,9688,8013,15,2788,9376,1030
599,1425,1314,10105,12195,12052,13128,11888,6500,2862,798
600,3331,1058,17341,10367,13542,16903,16889,9598,16709,11025
601,12315,2827,4576,8151,679,8444,506,7307,9104,11175
602,2374,2025,13172,5454,685,9752,10242,5061,3995,11571
603,991,14037,1737,2971,7408,14266,17706,2996,12321,3345
604,11002,4349,12807,10127,13592,13789,4431,3799,14819,13480
605,11113,7222,14478,2134,6277,8962,17550,2946,1906,9850
606,1067,5543,7867,15330,7819,4700,1240,15174,17447,4292
607,4306,1905,3106,1798,2862,2782,2452,3860,3962,985
608,17118,10632,15326,1183,9716,2563,12463,10546,7982,3136
609,10482,4335,4848,16205,5801,2522,10726,16545,15618,12211
610,10235,1493,3602,7540,17115,3511,4186,917,15065,3171
611,8322,16180,10638,7373,1454,9401,15961,9211,10919,17362
612,326,1327,249,6286,12282,11449,3356,16005,10548,5316
613,3574,4094,9809,7464,1572,3273,12278,10284,17087,11336
614,6653,10688,12809,7372,2587,12341,4192,4338,16084,2392
615,2012,843,16992,15421,2803,3730,2000,299,13511,14918
616,16360,3172,15451,9091,292,5452,13578,7611,13426,16817
617,3057,4864,9038,13365,13400,7580,7944,8442,4592,5736
618,15097,5550,12231,16696,7265,65,16527,3411,6843,1223
619,487,2221,1057,6892,7603,10539,17087,2975,8100,11336
620,628,2892,12943,12060,3194,16590,2011,10756,7830,545
621,1810,10123,12470,607,3610,6972,3825,3936,2200,3106
622,12389,14221,15935,12452,4754,10448,3186,8855,11245,1361
623,16621,3504,12879,2075,5703,5080,9792,13022,17223,1775
624,1970,2494,1568,4095,739,13947,15981,9636,7297,7913
625,4584,15083,17114,562,9403,13085,15510,4492,13549,15433
626,1904,2449,15766,1258,1271,10353,910,9715,9377,2997
627,4955,635,5586,2035,3711,14440,4958,11006,15608,16753
628,620,2793,12370,2049,2892,4445,545,1040,12060,13482
629,1571,3782,12890,4306,607,4402,13015,3106,2460,2862
630,15052,13794,13991,16102,11605,6857,7183,5176,6589,5093
631,406,3864,3138,9458,2992,5154,1220,9442,13074,16262
632,17596,17248,2773,9223,14263,2962,12313,15351,9806,14495
633,198,4940,2488,2515,16132,2055,1533,967,5719,6517
634,15768,3046,4115,2172,4877,1020,2102,16587,8535,5103
635,627,5586,2035,14440,4955,4958,16753,3711,7818,87
636,2462,1202,9828,1744,4369,12140,1798,1661,12605,3840
637,8364,2091,3977,11108,4232,15709,16353,13903,2063,3365
638,1123,1096,16994,12843,1300,3715,9459,3796,12343,12476
639,13360,11037,1873,2933,13692,9848,10405,10990,11053,14015
640,14998,5531,246,16065,2198,1165,13300,3076,16925,8247
641,4029,518,16185,10951,3513,5986,17524,2701,17632,7634
642,2503,2559,15109,7309,13088,15554,9567,16835,16095,3354
643,10721,1509,5560,11250,12540,2254,12238,17136,2136,9859
644,14423,12829,11626,10708,549,12642,4236,10244,13305,4593
645,897,2913,1470,4315,3371,4472,3320,299,2519,17189
646,14342,11935,12478,1401,7336,11427,1595,4364,7127,12442
647,13711,6856,6295,13124,12504,1338,5996,1112,14720,5949
648,13161,6410,16455,874,917,4853,10427,13443,1493,9409
649,772,16054,16576,1322,756,12037,14257,12199,61,10220
650,3595,3831,9338,3691,15115,17399,1333,5645,5062,9045
651,3194,12915,10557,14906,13054,14015,15680,10756,5976,2573
652,689,13052,1144,11446,3538,12974,13941,12778,12500,13207
653,5332,11316,8459,860,6217,1003,16576,3191,9998,12241
654,16019,17110,12217,10323,1548,11415,669,3083,100,15297
655,14562,9835,7118,8017,667,9192,12135,6831,478,14020
656,1106,6682,14736,5725,10675,7766,8850,5207,11430,10972
657,575,17225,15821,8080,7045,17751,5222,14801,10278,11237
658,1905,607,1406,2782,2452,1798,4306,3106,3860,985
659,4887,14463,7058,10944,13001,15597,11751,4386,4097,9368
660,4227,10152,299,13412,2953,2000,3320,1470,1144,3371
661,12902,4432,17023,16760,4356,3522,571,2112,4306,7024
662,2782,2452,16605,4306,10042,1798,11182,2862,1905,11521
663,1243,16917,657,3784,575,17225,2638,15419,8080,16133
664,14893,5641,8069,11534,13397,17507,14887,10672,6363,13053
665,740,16269,14620,15695,14015,2926,15656,6286,10269,4735
666,11386,13647,16474,14839,6008,14878,5773,12927,1716,6543
667,9192,15692,8017,12135,2476,15036,11071,14225,16617,1616
668,9946,10893,12486,2981,420,16491,9984,5884,7765,288
669,11415,10323,1548,12217,7319,8056,1383,654,13415,10049
670,13517,16220,14233,8751,6029,2015,11166,2578,97,8871
671,14998,13113,16020,10296,9682,1056,2294,3562,492,6417
672,4147,1578,2920,2660,269,4330,13217,12365,10013,4256
673,8072,4551,3524,107,14022,2776,2689,10877,11710,7499
674,12661,6922,859,994,4402,3225,1298,3526,2037,12054
675,12701,11458,7946,9556,2947,15618,9867,7349,15584,14640
676,3988,8215,10568,15473,2751,17079,10673,2136,3923,2173
677,16175,4198,7433,2015,9243,3900,405,978,2578,2362
678,5578,3121,15607,13816,6307,9710,7787,9374,1825,11591
679,11175,3396,12563,914,365,9006,610,3602,1493,7447
680,16848,2988,16002,4472,14982,12301,1470,6057,482,8189
681,4289,8372,4027,12934,3972,16991,12580,11886,1843,17104
682,11234,3826,44,12473,1590,689,12305,313,11198,1144
683,549,6876,14340,11731,12295,15744,11355,17440,12362,3805
684,276,10972,7013,11634,15589,14964,1519,7075,13208,16574
685,7604,3382,1981,14330,2374,4430,2664,1538,5722,2025
686,3860,2095,985,3427,2152,1905,607,9800,483,191
687,7222,1397,9850,3989,2710,2850,4929,1764,3352,7372
688,1764,1397,4162,2081,4436,17142,11836,8240,4494,3112
689,4157,3826,1144,3538,299,2953,9617,1590,13392,1542
690,1306,11719,8348,10833,7133,10847,11204,1389,1041,14067
691,9661,2318,8222,13631,10059,13597,6092,11415,17110,12829
692,3106,607,4306,2862,3782,3860,2152,2095,2612,1798
693,3192,9288,6035,4678,15962,10038,2104,4007,3525,8987
694,1,1084,13586,4181,1173,5302,10257,10495,11914,10056
695,867,141,970,4176,13590,2031,5756,2786,744,8749
696,12818,15956,3715,1799,10123,393,2001,1810,12160,3610
697,1968,14885,4959,13603,10690,4220,6433,959,11402,4075
698,7506,7120,4132,3897,9167,11943,11592,12801,2741,4404
699,4748,8695,1508,4002,2202,15001,11324,7113,6125,5960
700,8118,10471,14165,12476,4031,1983,9298,191,13959,12785
701,7084,7106,4023,2211,3718,3978,2785,2541,10638,15961
702,1115,8035,17044,11504,15754,109,130,13223,11685,2330
703,2850,10908,12341,1858,1390,266,11592,2726,10146,8973
704,16331,10794,12351,17655,14470,4312,6361,3483,12480,11319
705,1798,1202,607,1744,2095,1905,2470,2782,3860,4306
706,547,1373,9204,1051,12126,12839,1786,10664,15576,12255
707,3054,1479,4741,16040,14264,10472,6420,9687,9479,6917
708,4306,607,2782,3106,1905,2862,1798,798,3860,2452
709,15468,12483,12241,7041,10228,2387,973,8007,3361,13608
710,9483,12572,16766,8943,7415,16773,14536,10092,12599,12488
711,2862,1144,4306,14218,3106,12778,798,3905,11283,607
712,10121,13895,15947,17641,14383,11364,13468,12397,16860,5700
713,12491,130,2683,12829,15503,549,2330,8727,10998,13345
714,8069,5324,6164,8494,14162,7480,12204,4788,13053,8153
715,261,9106,3366,16005,1840,12361,6812,13349,11111,2022
716,17011,6579,3895,10548,326,82,14353,5316,1904,63
717,1485,8030,14217,4161,3242,8567,11433,1375,4263,986
718,5328,13853,1307,9768,406,7991,17428,9364,2200,4389
719,2518,11735,13352,1170,1132,4438,11597,16936,3451,12021
720,4345,2122,2465,11022,571,2342,1865,312,3282,175
721,5148,713,2891,12404,3695,14268,490,14374,11269,14901
722,11925,8197,14911,11662,11126,14302,17480,16147,8116,17687
723,2153,3418,1145,2152,3433,1289,4330,896,2594,3106
724,7735,13017,263,4238,3012,4626,3794,4595,17309,11744
725,3565,748,15482,11965,2513,11134,6155,4144,10910,9988
726,15789,2785,5934,5641,15005,12817,11441,13332,8322,9755
727,5380,87,10523,2657,6286,17637,15762,17142,2065,12750
728,8813,2935,9648,3041,3584,11856,2657,11504,8990,1463
729,3697,14084,15412,13246,9284,7491,13079,15845,13070,11407
730,8877,6664,1974,1401,2443,900,1367,10808,14601,7763
731,17026,11254,10526,5130,362,17693,3640,11848,6188,2388
732,13255,406,3689,3015,13955,8671,12694,13035,12489,6014
733,4777,6174,12130,6846,11242,2940,6003,11427,10860,9681
734,4496,1974,2443,900,1367,2350,10446,12784,6664,3148
735,3592,3037,8741,7715,13373,9362,8114,17679,17568,1764
736,4795,13929,3632,15056,10258,6293,10059,17551,10194,17094
737,7271,11793,4929,14015,13407,2887,6186,14595,12548,7033
738,3714,12679,11794,7248,3464,13805,13087,9469,4644,9410
739,17372,1970,10054,8922,13947,17404,2333,2494,1870,7297
740,13498,16269,7679,1938,12164,9356,17365,16762,12137,17440
741,62,2232,8031,9499,7663,8364,7618,3789,3119,2571
742,6468,1822,6137,12189,377,3806,13498,2241,2330,8776
743,1269,11576,14678,15623,1462,16802,16926,17719,13008,15228
744,867,59,4760,2031,141,14693,5756,13112,16595,1538
745,16275,9060,11327,11128,3537,6107,13563,16800,16636,6427
746,2612,197,12911,12299,12672,3825,1220,2200,1307,1428
747,11324,1508,2354,2089,2535,2202,1396,3676,4002,16043
748,15482,11965,3565,725,11134,4779,12364,2513,17066,2383
749,11584,13119,4136,10033,2284,11652,12349,3670,4646,8543
750,334,1788,17405,11745,4341,3197,10168,9939,3138,12732
751,8160,3526,17603,2376,819,1138,12678,2395,4402,12224
752,2040,3523,5326,14709,13031,10666,209,138,14214,345
753,7016,12106,3980,1411,3996,2745,12780,2596,14085,1422
754,1262,13605,3310,12280,3165,2462,636,9132,3765,7131
755,2662,9638,1401,9609,10437,11042,2882,13072,11918,14408
756,3511,11179,2124,7540,16974,15605,6410,11947,8947,1493
757,11989,5115,5723,12302,9795,7107,12650,13363,1038,4765
758,1905,4306,1962,3962,3860,3938,607,2862,2452,3106
759,10379,1428,1102,11677,2612,3825,1220,4432,2112,12299
760,239,7253,16931,13628,2171,1704,13293,28,13836,2690
761,3011,1999,14717,717,12903,3242,178,1613,9016,1485
762,10576,1679,15211,6273,5591,3506,10213,9649,13437,6835
763,798,10294,9960,10042,2862,607,1798,4306,11283,15702
764,16722,3524,12684,16586,15880,2689,3303,8072,9637,12150
765,16696,7461,17655,17121,3011,2546,9079,14470,9300,1223
766,5773,2898,11759,15742,17072,5867,7570,4898,13734,17727
767,440,9328,15970,5789,11017,12209,13864,4272,11504,12287
768,14620,15866,1834,8112,13657,3367,17749,17042,13176,474
769,3322,6493,6056,6054,6167,7261,5216,15330,7183,12281
770,16787,3501,14826,3705,2295,7663,741,15069,2571,11035
771,12899,5712,4713,10880,9466,11806,6561,6563,15710,10795
772,882,4223,12199,11179,14956,16576,2637,10652,10220,6277
773,10285,3697,1283,9263,11794,1598,14021,16403,16086,6995
774,6633,12443,13167,25,2506,1006,10092,1402,14058,11470
775,3776,15136,15395,3501,3407,4020,7778,16314,2490,3869
776,2615,9898,3935,13483,1175,5908,11242,11840,13526,9812
777,804,10450,12929,15353,7159,12416,7741,16729,13253,14636
778,11550,13514,14800,13287,2406,8935,14678,10390,17688,710
779,3361,9484,7972,522,10228,11723,12241,4758,2681,16878
780,2232,2571,62,5168,11410,14615,9574,220,15709,2726
781,12505,5202,11483,3476,10411,7788,9147,11828,14082,7056
782,9372,1548,14015,17110,12217,12362,8056,11415,9602,12829
783,14981,4138,13039,15277,1694,17359,3148,6533,12145,3071
784,12114,15189,3528,7557,15071,8137,230,13114,10716,16489
785,6311,11948,6131,6573,2542,1858,14384,11541,2587,1649
786,8799,9813,9952,16720,1464,4317,14151,13995,14293,561
787,12167,2926,627,2963,4365,6128,3027,6069,4245,4239
788,331,329,175,571,312,2122,2862,2470,2452,457
789,1102,2862,571,4306,175,798,2782,11064,1202,1905
790,13797,16416,7853,1469,2065,2607,11616,2855,1167,10148
791,6116,514,9802,8660,8138,565,13204,9829,11730,6156
792,9850,1397,6124,379,2850,9790,17255,2556,3989,6636
793,5143,1825,102,8790,3024,17244,4317,4301,16689,10617
